"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"12370645","2017-09-07",20.4751699771036,0.864197530864198,0.775245330800887,0.78166859126692,20.4803551721287,19.4793114945379,19.9798333333333,0.876440450870531,59.4739024046511,19.9563999999999,20.0872938592664,0.44899857558871,0.210598642203385
"12370644","2017-09-08",20.9594709633276,0.225352112676056,0.628140479470683,0.731328033623284,20.4760976042969,19.5072357290364,19.9916666666666,0.443232362213466,46.7291167875835,19.9475999999999,20.0596546780308,0.325033427502741,0.233485599263257
"12370643","2017-09-11",21.1326762210122,0.294117647058823,0.461222430199693,0.621536080157085,20.3951627127367,19.6575039539299,20.0263333333333,0.464301469996914,48.6156607155874,19.9395999999999,20.0450340542934,0.251988932305336,0.237186265871672
"12370642","2017-09-12",21.1236204502495,0.181818181818184,0.233762647184355,0.441041852284907,20.397472019503,19.6628613138303,20.0301666666666,0.499773122464253,49.4420307197234,19.9311999999999,20.0363628470543,0.203815525804396,0.230512117858217
"12370641","2017-09-13",20.7706555949596,0.254545454545455,0.243493761140821,0.312826279508287,20.4022975740138,19.6690357593194,20.0356666666666,0.555914543998342,50.5831787728384,19.9223999999999,20.0341811341137,0.179673726138518,0.220344439514277
"12370640","2017-09-14",20.2119988735342,0.381818181818183,0.272727272727275,0.249994560350814,20.4115460923985,19.6744539076014,20.043,0.627075918858765,52.5994924498373,19.9259999999999,20.0416236495652,0.186578135208548,0.213591178653132
"12370639","2017-09-15",19.5741571182837,0.49090909090909,0.375757575757576,0.297326203208554,20.4190563669627,19.7039436330373,20.0615,0.670369408281409,54.3199644814789,19.9503999999999,20.0560738296232,0.213715590590247,0.213616061040555
"12370638","2017-09-18",18.1859459222496,0.672727272727274,0.515151515151516,0.387878787878786,20.4179036022462,19.7667630644204,20.0923333333333,0.81380834315072,57.1138893287577,19.9991999999999,20.0819306523401,0.272232012747575,0.225339251381959
"12370637","2017-09-19",17.1422645115847,0.75,0.637878787878788,0.509595959595957,20.4247171953366,19.8199494713301,20.1223333333333,0.870941312554165,58.4812626808284,20.0155999999999,20.1110065653614,0.334698990103677,0.247211199126302
"12370636","2017-09-20",16.6825770909606,0.863636363636364,0.762121212121213,0.638383838383836,20.4625531243625,19.8481135423041,20.1553333333333,1.02839477817997,62.3586693723054,20.0367999999999,20.1562056899799,0.439055593624649,0.285580078025972
"12370635","2017-09-21",16.0711682646505,0.818181818181822,0.810606060606063,0.736868686868685,20.5020873718193,19.857245961514,20.1796666666666,0.934732212995863,61.1290809541027,20.0559999999999,20.1913782646492,0.503657772317112,0.3291956168842
"12370634","2017-09-22",15.3140766566962,0.761194029850747,0.814337403889645,0.795688225538971,20.5292136236604,19.8784530430062,20.2038333333333,0.868030896646025,59.8580097490276,20.0843999999999,20.217861162696,0.536503406533684,0.370657174814097
"12370633","2017-09-25",15.0029100306439,0.635135135135137,0.738170327722569,0.787704597406089,20.5573697793315,19.8866302206684,20.222,0.825014377315911,58.1226448750624,20.1135999999999,20.2354796743365,0.540243579789013,0.40457445580908
"12370632","2017-09-26",14.7139695921667,0.797297297297295,0.73120882076106,0.761238850791088,20.5913563210798,19.8953103455868,20.2433333333333,0.863960632275662,61.7091350441769,20.1435999999999,20.2667490510917,0.584175682512411,0.440494701149746
"12370631","2017-09-27",15.0035628528019,0.844155844155847,0.75886275886276,0.742747302448794,20.6276679174462,19.9169987492204,20.2723333333333,0.918854060335634,63.3970894373651,20.1747999999999,20.3018491776128,0.635331094701863,0.479461979860169
"12370630","2017-09-28",15.583696269379,0.842105263157894,0.827852801537013,0.772641460386941,20.6783812880092,19.9166187119908,20.2975,0.936487706888861,65.0559994863158,20.2003999999999,20.3402692872644,0.691474742562681,0.521864532400672
"12370629","2017-09-29",16.5602356960592,0.829268292682926,0.83850979999889,0.808408453466218,20.7401461732722,19.9038538267277,20.322,0.959966742797683,66.9386072077486,20.2299999999999,20.3829000489625,0.754706725685206,0.568432971057579
"12370628","2017-10-02",17.4670223065479,0.87179487179487,0.847722809211897,0.838028470249264,20.7960218553969,19.885978144603,20.341,0.931114823035365,67.9995451907654,20.2571999999999,20.4251800424342,0.810947502563342,0.616935877358731
"12370627","2017-10-03",18.3090384448589,0.901408450704225,0.867490538394008,0.851241049201595,20.8527530840247,19.8822469159752,20.3675,0.897558867769778,68.8080041239548,20.2855999999999,20.4658227034429,0.857143401767146,0.664977382240414
"12370626","2017-10-04",17.5574092823519,0.615384615384617,0.796195979294571,0.837136442300156,20.8772309642784,19.8904357023882,20.3838333333333,0.719059287184495,59.151813873532,20.3099999999999,20.4770463429839,0.813264371006928,0.694634779993717
"12370625","2017-10-05",17.1712519998721,0.618181818181817,0.711658294756887,0.791781604148486,20.9040716862987,19.8922616470346,20.3981666666666,0.742305034693094,60.4791038259821,20.3295999999999,20.492106830586,0.785145343437543,0.712736892682482
"12370624","2017-10-06",16.8760064761327,0.619999999999997,0.617855477855478,0.708569917302309,20.9053138707939,19.9633527958727,20.4343333333333,0.739571116763588,61.1586854669104,20.3475999999999,20.5078259198412,0.761886332521655,0.722566780650317
