"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"4203417","2014-04-14",41.6119899789415,0.780748663101605,0.77253025612159,0.739848216928505,38.493640745635,34.973359254365,36.7335,1.12490267860362,82.282733563163,36.3888,37.1048575381789,1.85435078923684,1.30374774614973
"4203416","2014-04-15",43.9766813670601,0.698564593301437,0.762110266754232,0.762017219804273,38.9457718283256,34.817894838341,36.8818333333333,1.07854598682593,83.2474265210269,36.5492,37.3375431997551,2.05911535050727,1.45482126702124
"4203415","2014-04-16",46.1724662274559,0.69437652811736,0.724563261506802,0.753067928127542,39.3043656706741,34.7963009959926,37.0503333333333,0.990158599337929,83.298969172047,36.7128,37.5405374397877,2.19552675584718,1.60296236478643
"4203414","2014-04-17",48.441232776016,0.829736211031176,0.740892444149993,0.742521990803676,39.8110573671755,34.7272759661578,37.2691666666667,1.06404864289129,87.5790946095997,36.8588,37.855132447816,2.49410231427436,1.78119035468401
"4203413","2014-04-21",50.5479445711076,0.840963855421689,0.788358864856743,0.751271523504513,40.2486419071958,34.6963580928042,37.4725,0.985836115403185,87.7417479972843,37.0116,38.1344481214406,2.70536513686126,1.96602531111946
"4203412","2014-04-22",52.5041769522641,0.888619854721551,0.853106640391474,0.79411931646607,40.6258856700931,34.7451143299069,37.6855,0.937782707585854,88.396309801463,37.1688,38.4031883719151,2.87765741799795,2.14835173249516
"4203411","2014-04-23",54.3206784490522,0.903147699757871,0.877577136633705,0.839680880627307,40.9388094341961,34.8658572324705,37.9023333333333,0.893712962094549,88.5930965355839,37.3304,38.6440965889931,2.98863347713911,2.31640808142395
"4203410","2014-04-24",54.1210536971502,0.755725190839696,0.849164248439708,0.859949341821629,41.1184095760534,35.0922570906132,38.1053333333333,0.805557042869755,75.6908703263687,37.4888,38.7782170437941,2.92395211956622,2.4379168890524
"4203409","2014-04-25",53.9939852682865,0.778625954198475,0.812499614932016,0.846413666668476,41.2698994510478,35.3414338822855,38.3056666666667,0.79029434008492,76.2885413587306,37.652,38.9064547712882,2.85726649431763,2.52178681010545
"4203408","2014-04-28",53.7782255932998,0.756097560975611,0.763482902004596,0.808382255125439,41.3547752522306,35.6195580811027,38.4871666666667,0.732975775249311,75.6211211729891,37.8004,39.0135941351164,2.76534203220615,2.57049785452559
"4203407","2014-04-29",54.2961218896192,0.763578274760385,0.766100596644825,0.780694371193812,41.511318920869,35.8430144124643,38.6771666666667,0.796296714036756,78.3418474695464,37.9692,39.1597815837676,2.74235579657405,2.60486944293528
"4203406","2014-04-30",54.8445190405238,0.801282051282054,0.773652629006018,0.767745375885146,41.6512922485719,36.0930410847614,38.8721666666667,0.797665569841895,79.6273213234608,38.1476,39.3144773725986,2.73434827632459,2.63076520961314
"4203405","2014-05-01",55.3537449663637,0.793103448275866,0.78598792477277,0.775247050141204,41.7251268221787,36.3982065111547,39.0616666666667,0.760000134999912,79.750589115448,38.3316,39.4512137229187,2.6995822081354,2.6445286093176
"4203404","2014-05-02",56.0160660441587,0.807017543859653,0.800467681139192,0.78670274497266,41.7597960093301,36.7645373240032,39.2621666666667,0.774493625464154,80.7538634766017,38.5144,39.5910518931962,2.67262931266385,2.65014874998685
"4203403","2014-05-05",56.6623222493371,0.803827751196176,0.801316247777233,0.795923951229732,41.7755806460742,37.1214193539257,39.4485,0.76173709723419,80.9445032665664,38.6948,39.7162449741034,2.62591995744932,2.64530299147934
"4203402","2014-05-06",57.4035026317041,0.805309734513278,0.80538500985637,0.802389646257598,41.7118211015605,37.5855122317728,39.6486666666667,0.785485172626113,81.9093932743407,38.8644,39.844745644223,2.58841158606771,2.63392471039701
"4203401","2014-05-07",58.0917415581878,0.741496598639462,0.783544694782973,0.796748650805525,41.6150903027827,38.0529096972173,39.834,0.788961579243103,82.2955683139373,39.0356,39.9641128916599,2.54048942931124,2.61523765417986
"4203400","2014-05-08",57.4852064012024,0.506578947368424,0.684461760173723,0.757797154937689,41.5660724292396,38.3709275707603,39.9685,0.719551861048918,73.3075641009691,39.1932,40.0248978394386,2.40951895509587,2.57409391436306
"4203399","2014-05-09",53.5879859580718,0,0.41602518200263,0.628010545653109,41.4087407510843,38.6569259155823,40.0328333333333,0.256706014022978,46.8109765400497,39.2892,39.8722447941801,1.97230404206379,2.45373593990321
"4203398","2014-05-12",49.8799819846528,0.423580786026202,0.310053244464877,0.470180062213743,41.2089833947067,39.0410166052932,40.125,0.454642601624024,57.2839100446778,39.4092,39.8692788216228,1.80129276544438,2.32324730501144
"4203397","2014-05-13",46.50619632673,0.432314410480349,0.285298398835518,0.337125608434342,41.1199874724893,39.246345860844,40.1831666666667,0.453833220044662,57.4698557404429,39.5368,39.8693749787397,1.65080670434319,2.18875918487779
"4203396","2014-05-14",43.5734866933086,0.602620087336245,0.486171761280933,0.360507801527109,41.0802101244138,39.3984565422529,40.2393333333333,0.591571084868525,61.03207924976,39.6704,39.9214583149078,1.59204100821231,2.0694155495447
"4203395","2014-05-15",41.1140407248926,0.353711790393012,0.46288209606987,0.411450752062107,41.0015490235603,39.5424509764397,40.272,0.254186041592985,53.9232902265954,39.7492,39.8905972062534,1.41381077557223,1.9382945947502
"4203394","2014-05-16",38.8302694685063,0.489082969432315,0.481804949053859,0.47695293546822,41.0012388802691,39.5367611197309,40.269,0.368667631208934,56.8658812807547,39.8364,39.9051842454196,1.32010055658607,1.81465578711738
"4203393","2014-05-19",36.2549694089695,0.497816593886465,0.446870451237265,0.463852498786998,41.0010915585308,39.5362417748025,40.2686666666667,0.428092740632262,57.0564271814196,39.9156,39.920493012697,1.23559482870541,1.69884359543498
"4203392","2014-05-20",33.7684970429007,0.449781659388645,0.478893740902476,0.4691897137312,40.9972401634811,39.5280931698522,40.2626666666667,0.416504837706087,55.6015936802025,39.9656,39.9190939443374,1.13329162985938,1.58573320231986
"4203391","2014-05-21",31.7386745061172,0.620087336244541,0.522561863173218,0.482775351770987,41.0092150709763,39.5314515956904,40.2703333333333,0.619324463137935,59.5405841790031,40.0236,39.9698814184258,1.11810681841045,1.49220792553798
"4203390","2014-05-22",30.7012599642947,0.738197424892706,0.602688806841966,0.53471480363922,41.0711067845007,39.5552265488327,40.3131666666667,0.82335448087076,62.3105753848449,40.0932,40.0538972293023,1.15304288910636,1.42437491825166
"4203389","2014-05-23",29.7379464611738,0.793991416309013,0.717425392482088,0.614225354165757,41.1294535751504,39.5762130915163,40.3528333333333,0.80076905127636,63.4774564144056,40.1264,40.1440442653953,1.19270371087303,1.37804067677593
"4203388","2014-05-27",29.4210512902968,0.757085020242916,0.763091287148213,0.694401828824089,41.1874293329804,39.6309040003529,40.4091666666667,0.847461953876708,63.6638441697418,40.1584,40.2248383633426,1.21370805562455,1.34517415254566
"4203387","2014-05-28",28.1662620111408,0.59514170040486,0.715406045652265,0.731974241760855,41.1984956552585,39.6385043447414,40.4185,0.580021813257384,57.3590228196501,40.1664,40.2415265815636,1.13677286665814,1.30349389536815
"4203386","2014-05-29",26.7333630627439,0.546558704453441,0.63292847503374,0.703808602611406,41.194912632385,39.637087367615,40.416,0.538943178056384,55.5807028760963,40.1672,40.2399897040218,1.03973190356814,1.25074149700815
"4203385","2014-05-30",25.6130020640013,0.373493975903618,0.505064793587307,0.617799771424437,41.2036091663286,39.6403908336714,40.422,0.592544121089448,56.5478942340248,40.1936,40.2493244101522,0.967713912167145,1.19413598003995
"4203384","2014-06-02",24.5726668508831,0.57831325301205,0.499455311123037,0.545816193248028,41.2147799615315,39.6388867051351,40.4268333333333,0.692377666086293,60.4858182480792,40.23,40.3027478221319,0.967561087186497,1.14882100146926
"4203383","2014-06-03",23.5534408506433,0.566265060240968,0.506024096385546,0.50351473369863,41.2210281282291,39.637971871771,40.4295,0.683505796976511,60.1405476126479,40.2668,40.3463814458477,0.952285271852626,1.10951385554593
"4203382","2014-06-04",21.9740871677617,0.367469879518073,0.504016064257031,0.503165157255205,41.1791010357156,39.638565630951,40.4088333333333,0.502921062369669,54.6021462507698,40.2744,40.340197253068,0.864136453136921,1.06043837506413
"4203381","2014-06-05",20.9019138131577,0.222222222222223,0.385319053993755,0.465119738212111,41.1304339554415,39.6462327112252,40.3883333333333,0.543794600128043,53.4771423646736,40.2708,40.3255042859923,0.771392835855278,1.00262926722236
"4203380","2014-06-06",20.1054571225692,0.541666666666668,0.377119589468989,0.422151569239925,41.1473069937846,39.6413596728821,40.3943333333333,0.762736060667483,59.3974240543391,40.2848,40.3741037145266,0.780899779921063,0.958283369762101
"4203379","2014-06-09",19.6740167418254,0.645833333333339,0.469907407407411,0.410782016956719,41.0962563232286,39.8497436767714,40.473,0.871971089089614,61.1342685792109,40.2984,40.4362232192564,0.808899183532708,0.928406532516222
"4203378","2014-06-10",19.5738927074687,0.580357142857149,0.58928571428572,0.478770903720707,41.1519365540947,39.8923967792386,40.5221666666667,0.887310780550058,61.6059241740778,40.3124,40.4953934566889,0.829288938699446,0.908583013752867
"4203377","2014-06-11",19.8515068163604,0.737704918032792,0.654631798074428,0.571274973255853,41.2496188358116,39.9087144975218,40.5791666666667,0.990340720978335,64.5051879345068,40.3304,40.5800076624637,0.884764284500372,0.903819267902368
"4203376","2014-06-12",21.0397361645882,0.647727272727274,0.65526311120574,0.633060207855296,41.4305440236032,39.8461226430635,40.6383333333333,1.09222460947462,67.0755700436013,40.3556,40.6853399741352,0.964846052238388,0.916024624769572
"4203375","2014-06-13",23.6324574091016,0.612500000000001,0.665977396920024,0.65862410206673,41.8784357834834,39.6672308831833,40.7728333333333,1.32782920739348,74.002637194226,40.4264,40.8859613109172,1.17613501124405,0.968046702064468
"4203374","2014-06-16",26.8236245328323,0.600867678958786,0.620364983895355,0.647201830673706,42.566464462036,39.3328688712973,40.9496666666667,1.32374761837741,78.757094038126,40.5912,41.1678331361282,1.4835905533841,1.07115547232839
"4203373","2014-06-17",28.8505785380846,0.507592190889372,0.573653289949387,0.619998556921589,42.8552988597016,39.3123678069651,41.0838333333333,0.997563544729936,71.3021815083837,40.7,41.3547887179778,1.62184515034522,1.18129340793176
"4203372","2014-06-18",30.4586086000756,0.479392624728851,0.529284164859004,0.574434146234582,43.0616978685302,39.3626354648032,41.2121666666667,0.904021299693186,69.1704474018054,40.8028,41.4994835555808,1.6852992560165,1.28209457754871
"4203371","2014-06-19",31.9659550137727,0.568329718004339,0.518438177874188,0.540458544227527,43.3060987109088,39.3722346224245,41.3391666666667,0.918799420351799,72.0124251438217,40.9064,41.6795524148367,1.7932317068466,1.38432200340829
"4203370","2014-06-20",33.9526600856538,0.678958785249458,0.575560375994217,0.541094239575803,43.6687139668841,39.2929526997825,41.4808333333333,0.992676177181232,75.0886729450328,41.0532,41.9036120928584,1.95292217481831,1.49804203769029
"4203369","2014-06-23",35.9060761334929,0.789587852494577,0.678958785249459,0.590985779705955,44.0728155010202,39.2111844989798,41.642,0.993935745498892,77.7253211220154,41.208,42.165797147144,2.15004700176684,1.6284430305056
"4203368","2014-06-24",35.7388579835729,0.568329718004339,0.678958785249459,0.644492648831045,44.2744727524379,39.2465272475621,41.7605,0.810166448400786,63.2959901054072,41.3212,42.2570241941915,2.0855554654795,1.71986551750038
"4203367","2014-06-25",35.5835839872187,0.544578313253013,0.634165294583978,0.664027621694299,44.4056766472157,39.3736566861177,41.8896666666667,0.745825733912644,64.001578837568,41.4428,42.3494209682993,2.02961104008672,1.78181462201765
"4203366","2014-06-26",35.5481806167115,0.565000000000001,0.559302677085785,0.624142252306407,44.5256396231038,39.5326937102295,42.0291666666667,0.747849670634142,65.0857958387679,41.5548,42.449498172526,1.99032779661603,1.82351725693733
"4203365","2014-06-27",35.8759639729363,0.6489898989899,0.586189404080972,0.593219125250245,44.6780941294919,39.6872392038415,42.1826666666667,0.791332852118623,67.5422708988706,41.6688,42.5828984161892,2.00181303557629,1.85917641266512
"4203364","2014-06-30",36.4504222817896,0.644204851752023,0.619398250247309,0.588296777138022,44.8318540552915,39.8398126113752,42.3358333333333,0.791964723525331,68.0267902510162,41.7804,42.7078452940307,2.00020712074167,1.88738255428043
"4203363","2014-07-01",37.2748331220161,0.855907780979829,0.716367510573918,0.640651721634066,45.0678967112883,39.978436622045,42.5231666666667,0.88186761776709,73.0937422550202,41.924,42.9254659214932,2.12765291319683,1.93543662606371
"4203362","2014-07-02",36.9128157134981,0.59245283018868,0.697521820973512,0.677762527264913,45.1321357895663,40.274197543767,42.7031666666667,0.769696031603443,65.2206635769862,42.0604,43.0367371319608,2.09416058402274,1.96718141765552
"4203361","2014-07-03",36.4657584692635,0.525000000000002,0.657786870389505,0.690558733978978,45.113751633956,40.6299150327107,42.8718333333333,0.712950073396556,64.4473117060453,42.1992,43.1251721810327,2.03235541997888,1.98021621812019
"4203360","2014-07-07",33.9246738448701,0,0.372484276729562,0.575930989364193,45.0012699327922,40.9407300672078,42.971,0.451320101954419,48.7731830492304,42.2744,43.000482556895,1.68130134556044,1.92043324360824
"4203359","2014-07-08",31.5650952650761,0.0355731225296457,0.186857707509884,0.40570961820965,44.8698941435413,41.226439189792,43.0481666666667,0.344058270548399,49.56058928621,42.3396,42.9044182159757,1.40371206560188,1.81708900800697
"4203358","2014-07-09",29.3474299617701,0.158102766798422,0.0645586297760235,0.20796687133849,44.7086301186995,41.5560365479672,43.1323333333333,0.360749573279744,52.2813686556196,42.418,42.8624957871789,1.22789259168521,1.69924972474262
"4203357","2014-07-10",28.1349857611351,0,0.0645586297760235,0.105324989020644,44.5753092851099,41.7800240482234,43.1776666666667,0.129972168963543,46.372362454073,42.4824,42.7354963488884,0.949394922897673,1.54927876437363
"4203356","2014-07-11",27.9179382858715,0,0.0527009222661416,0.0606060606060629,44.6318784837419,41.6941215162581,43.163,-0.139830553538459,39.9384265688514,42.5136,42.5054301690366,0.551359512282712,1.34969491395544
"4203355","2014-07-14",27.7163942016983,0.0161725067385451,0.00539083557951613,0.0408834625405604,44.771776307844,41.4185570254893,43.0951666666667,-0.0512612938041807,40.5308100698796,42.5288,42.3140394798317,0.243304327398919,1.12841679664414
"4203354","2014-07-15",28.4217045977161,0,0.00539083557951613,0.021160864475058,44.9419877940152,40.9366788726515,42.9393333333333,-0.109857245626638,34.0761424341337,42.4952,42.0055008825208,-0.204924043363852,0.861748628642541
"4203353","2014-07-16",29.0766356797328,0.171610169491526,0.0625942254100249,0.0244586321896857,45.0293258858091,40.6580074475243,42.8436666666667,0.0629846325991094,41.6515167374728,42.4924,41.8461007648514,-0.401519437084619,0.609095015497109
"4203352","2014-07-17",29.2112310269121,0.135593220338983,0.102401129943504,0.0567953969776818,45.0963128171389,40.4116871828611,42.754,0.10708350882975,40.5971170612965,42.4728,41.6852873295379,-0.584303370688088,0.37041533826007
"4203351","2014-07-18",29.3362124207214,0.167372881355932,0.158192090395482,0.107729148583004,45.1180704875447,40.1872628457886,42.6526666666667,0.156716142740496,41.9924755408071,42.4496,41.5659156855995,-0.6927971037616,0.157772849855736
"4203350","2014-07-21",29.2513129975769,0.184322033898305,0.162429378531075,0.141007532956687,45.0395536027939,40.0071130638727,42.5233333333333,0.207232838234556,42.764668587126,42.3968,41.4731269275196,-0.75495260669165,-0.0247722414537414
"4203349","2014-07-22",28.5116124275781,0.256637168141592,0.202777361131944,0.174466276686167,44.8522656314712,39.9267343685288,42.3895,0.292340505271237,45.5921255832724,42.3232,41.431376670517,-0.739385454807351,-0.167694884124463
"4203348","2014-07-23",27.1359881523902,0.401960784313727,0.280973328784542,0.215393356149187,44.7506297807676,39.8790368858991,42.3148333333333,0.399793214005859,49.9953434831694,42.286,41.459193114448,-0.626268414000752,-0.259409590099721
"4203347","2014-07-24",25.357482612401,0.497461928934012,0.385353293796445,0.28970132790431,44.6737343891902,39.8582656108098,42.266,0.475910964157675,52.7412399918658,42.2668,41.525967365855,-0.468939511438982,-0.301315574367573
"4203346","2014-07-25",24.0404171170538,0.593103448275863,0.497508720507868,0.387945114362952,44.5669962430702,39.8350037569298,42.201,0.450478929537679,50.5013699427823,42.2216,41.551838383741,-0.386520689441527,-0.318356597382364
"4203345","2014-07-28",23.4273097838756,0.431034482758622,0.507199953322833,0.463353989209049,44.3829313715204,39.804401961813,42.0936666666667,0.368152716156684,46.3499816832757,42.1372,41.5115932659088,-0.407857180245197,-0.336256713954931
"4203344","2014-07-29",23.1594676576636,0.383141762452108,0.469093231162199,0.4912673016643,44.1463080377238,39.7746919622763,41.9605,0.310024488503377,44.2655718805563,42.0224,41.4433808304543,-0.468126417353631,-0.362630654634671
"4203343","2014-07-30",23.1586628879551,0.312252964426878,0.375476403212537,0.450589862565857,43.6818559446075,39.8894773887258,41.7856666666667,0.284919502457992,42.5351749619691,41.94,41.3562633863937,-0.550711187351682,-0.400246761178073
"4203342","2014-07-31",23.5107559130557,0.189723320158102,0.295039349012364,0.379869661129034,43.2721696926877,39.967496973979,41.6198333333333,0.220648080688791,40.0464831503777,41.8412,41.2394282682079,-0.669412564578964,-0.454079921858251
"4203341","2014-08-01",24.6732395272487,0,0.167325428194994,0.279280393473299,42.8914533128514,39.9642133538153,41.4278333333333,0.00767047224197366,34.0290065768877,41.7016,41.0221711657802,-0.924435234303622,-0.548150984347325
"4203340","2014-08-04",25.3291512784709,0.133561643835617,0.107761654664574,0.190042143957311,42.7070867388851,39.9032465944483,41.3051666666667,0.148636649767154,38.4909023301794,41.5636,40.8858816770095,-1.03912852153757,-0.646346491785374
"4203339","2014-08-05",26.1978073966906,0.0376712328767122,0.0570776255707776,0.110721569476782,42.5803251738979,39.7853414927688,41.1828333333333,0.0887274735229765,36.5781186096713,41.4116,40.7304307867416,-1.17277990434299,-0.751633174296898
"4203338","2014-08-06",27.0044166493232,0.0445205479452064,0.0719178082191797,0.0789190294848439,42.3685192209663,39.7151474457004,41.0418333333333,0.0596169331065944,36.8196349688254,41.2276,40.5983733485094,-1.26115703452813,-0.853537946343143
"4203337","2014-08-07",28.0028540229855,0,0.0273972602739741,0.0521308980213105,42.2741754186345,39.5604912480322,40.9173333333333,0.0342125610293712,34.9560148801378,41.0564,40.4492569020415,-1.36810681347438,-0.956451719769391
