"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14943740","2001-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943739","2001-04-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943738","2001-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943737","2001-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943736","2001-04-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943735","2001-04-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943734","2001-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943733","2001-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943732","2001-04-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943731","2001-04-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943730","2001-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943729","2001-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943728","2001-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943727","2001-04-23",NA,0.777778433919924,NA,NA,NA,NA,NA,NA,NA,NA,5.54136928571429,NA,NA
"14943726","2001-04-24",NA,0.888892169599622,NA,NA,NA,NA,NA,NA,57.2603097166794,NA,5.63040804761905,NA,NA
"14943725","2001-04-25",NA,0.75,0.805556867839849,NA,NA,NA,NA,NA,54.0696223213544,NA,5.67621497460317,NA,NA
"14943724","2001-04-26",NA,0.72972926386431,0.789540477821311,NA,NA,NA,NA,NA,54.0696223213544,NA,5.71591431132275,NA,NA
"14943723","2001-04-27",NA,0.810812208407069,0.76351382409046,0.78620372325054,NA,NA,NA,NA,55.7840916967412,NA,5.76913640314639,NA,NA
"14943722","2001-04-30",NA,0.720003741560231,0.753515071277203,0.768856457729658,NA,NA,NA,NA,55.7840916967412,NA,5.8152622160602,NA,NA
"14943721","2001-05-01",NA,0.720003741560231,0.750273230509177,0.75576737529228,6.44160049042666,5.22604617624001,5.83382333333333,0.808775452444077,55.7840916967412,NA,5.85523792058551,NA,NA
"14943720","2001-05-02",NA,0,0.480002494373487,0.661263598719956,6.49272315853493,5.11455717479841,5.80364016666667,-0.0249127041809498,38.4542305354958,NA,5.70799953117411,NA,NA
"14943719","2001-05-03",NA,0.388886264320302,0.369630001960177,0.533301908947614,6.49258389232083,5.1045044410125,5.79854416666667,0.343973268391902,47.012216215511,NA,5.66819826035089,NA,NA
"14943718","2001-05-04",NA,0.444443132160151,0.277776465493484,0.375802987275716,6.48425254622537,5.07520478710796,5.77972866666667,0.30401042840475,48.1220451153607,NA,5.64624782563744,NA,NA
