"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"2482766","2020-12-30",27.5672422817322,-2.96906894996177e-16,-1.14260452951006e-15,0.0101544843812871,134.735365627892,82.637234372108,108.6863,0.0577902806745626,35.7744881980212,105.921116,97.1155592933902,-3.90450087779842,-0.145063413243484
"2482765","2020-12-31",28.8275510565167,-2.82297471497855e-16,-1.12860346824301e-15,0.00507724219064292,134.871996949452,78.8389363838814,106.855466666667,0.0599835808037903,34.3287617769218,105.240716,94.9068180542715,-4.91024914436208,-1.0981005594672
"2482764","2021-01-04",29.4843195456788,0.0527448869752419,0.0175816289917463,0.00586054299724782,134.394952402369,76.0603109309645,105.227631666667,0.148276487478581,37.0390095794076,104.596716,93.3192423137019,-5.46237905142655,-1.97095625785907
"2482763","2021-01-05",29.9271445144822,0.121534584150098,0.0580931570417789,0.0252249286778412,133.513495092107,73.9141015745595,103.713798333333,0.207036196687821,39.1261188690958,103.748316,92.1953433385417,-5.68599011480443,-2.71396302924814
"2482762","2021-01-06",29.8429144086564,0.176470588235294,0.116916686453544,0.0641971574956894,131.171803296798,72.7761267032016,101.973965,0.260644980096592,40.6507016706802,102.653564,91.4026308934028,-5.68711185404913,-3.30859279420834
"2482761","2021-01-07",29.1440218509085,0.382030679327976,0.226678617237788,0.133896153577703,127.171735543554,73.2398677897794,100.205801666667,0.35285505588463,45.7700206537863,101.973964,91.3502801076158,-5.2094218697039,-3.68875860930745
"2482760","2021-01-08",27.4341056106421,0.60080350620891,0.386434924590726,0.243343409427352,124.357945825054,73.8199908416124,99.0889683333333,0.486367308816531,51.4458287262313,101.196764,92.103576093267,-4.25228805872894,-3.80146449919175
"2482759","2021-01-11",26.1947273478152,0.747832119320151,0.576888768285678,0.396667436704731,120.428254565843,75.6580154341567,98.043135,0.644966800696399,55.704969802625,100.681164,93.4377659474981,-3.01621511196076,-3.64441462174555
"2482758","2021-01-12",24.8818128698831,0.709677419354838,0.686104348294632,0.549809347057012,115.206443150001,78.5294935166659,96.8679683333333,0.673534015150176,54.5947653828111,100.144764,94.4473971544983,-2.11394358972058,-3.33832041534056
"2482757","2021-01-13",23.6626779975176,0.745404092958723,0.734304543877903,0.665765886819404,113.587157515693,79.2347791509736,96.4109683333333,0.702286770158641,55.4893111140263,99.386364,95.4597442005652,-1.30113269567135,-2.93088287140672
"2482756","2021-01-14",22.6013998166497,0.753035032951785,0.736038848421781,0.718815913531439,112.251660821722,79.8402758449448,96.0459683333333,0.735329807888959,55.6901128241711,98.416764,96.3664449738232,-0.635977238920848,-2.47190174490954
"2482755","2021-01-15",21.1658208654668,0.579257717655219,0.692565614521908,0.720969668940531,111.428615996729,80.0626540032709,95.745635,0.630216474815976,50.1424694119336,97.643564,96.4842523106468,-0.523588251181806,-2.082239046164
"2482754","2021-01-19",19.7599104009269,0.685050294831771,0.672447681812924,0.700350714918871,111.203409113694,80.1281875529724,95.6657983333333,0.70426354764991,53.1990239389937,96.7275640000001,96.9930186692272,-0.178591292046826,-1.70150949534056
"2482753","2021-01-20",18.4440772472171,0.755463059313214,0.673257023933401,0.679423440089411,111.119624352143,80.1573056478574,95.638465,0.750246169890187,55.1689988831913,95.834404,97.7046161799969,0.258142522141958,-1.30957909184406
"2482752","2021-01-21",17.3500863328873,0.78563995837669,0.742051104173891,0.695918603306738,110.92470889809,80.239887768577,95.5822983333333,0.79279519979643,56.0233489223841,95.752404,98.437334022664,0.665103004195533,-0.91464267263614
"2482751","2021-01-22",16.543044671194,0.807998483699771,0.783033833796557,0.732780653967949,111.783119871721,80.0048101282787,95.893965,0.808681248704787,57.1504022207054,95.5918040000001,99.2210228196421,1.06288807361157,-0.519136523386598
"2482750","2021-01-25",16.2259263287835,0.776159448064391,0.78993263004695,0.771672522672466,113.028688267454,79.7845750658796,96.4066316666666,0.821260938297321,58.0079399674102,95.704204,100.010219777023,1.42459306118372,-0.130390606472535
"2482749","2021-01-26",16.2383377155831,0.723798058836805,0.769318663533655,0.78076170912572,114.280919521978,79.5537438113557,96.9173316666666,0.817330777443444,58.3884092450424,95.859,100.740857140087,1.71576644599043,0.238840804020058
"2482748","2021-01-27",15.7044564183595,0.550362019979835,0.683439842293676,0.747563711958093,115.148093395646,80.2653699376875,97.7067316666666,0.727273968718497,54.6268155024962,95.877,101.044742854742,1.72722833020327,0.5365183092567
"2482747","2021-01-28",15.2780464207451,0.606366851945425,0.626842310254021,0.693200272027117,115.920699630815,81.7375637025184,98.8291316666667,0.772576951966745,58.7725585954815,95.9582,101.785443807443,1.99610919015638,0.828436485436636
