"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"5310875","2021-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310874","2021-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310873","2021-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310872","2021-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310871","2021-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310870","2021-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310869","2021-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310868","2021-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310867","2021-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310866","2021-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310865","2021-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310864","2021-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310863","2021-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5310862","2021-01-29",NA,0.0909090909090943,NA,NA,NA,NA,NA,NA,NA,NA,10.1379285714286,NA,NA
"5310861","2021-02-01",NA,0.181818181818183,NA,NA,NA,NA,NA,NA,51.9430051813471,NA,10.1302047619048,NA,NA
"5310860","2021-02-02",NA,0.390909090909089,0.221212121212122,NA,NA,NA,NA,NA,56.1625159061988,NA,10.1327107936508,NA,NA
"5310859","2021-02-03",NA,0.545454545454545,0.372727272727272,NA,NA,NA,NA,NA,59.0261531021683,NA,10.1416826878307,NA,NA
"5310858","2021-02-04",NA,0.540540540540542,0.492301392301392,0.362080262080262,NA,NA,NA,NA,60.1261834899906,NA,10.1521249961199,NA,NA
"5310857","2021-02-05",NA,0.558823529411766,0.548272871802284,0.471100512276983,NA,NA,NA,NA,68.3594046505606,NA,10.1851749966373,NA,NA
"5310856","2021-02-08",NA,0.338983050847458,0.479449040266589,0.506674434790088,10.4985569360098,9.94944306399016,10.224,1.33042884770475,69.1223070721385,NA,10.2164849970856,NA,NA
"5310855","2021-02-09",NA,0.491525423728814,0.463110667996013,0.496944193354962,10.6181350341991,9.90019829913425,10.2591666666667,1.23010147143303,74.9713953704999,NA,10.2676203308076,NA,NA
"5310854","2021-02-10",NA,0.322033898305085,0.384180790960452,0.442246833074351,10.643754990902,9.908245009098,10.276,0.781890577235673,61.1180412765381,NA,10.2852709533665,NA,NA
"5310853","2021-02-11",NA,0.343220338983052,0.385593220338984,0.41096155976515,10.6694491159104,9.91255088408964,10.291,0.776126949718519,62.0617359256126,NA,10.3039014929177,NA,NA
"5310852","2021-02-12",NA,0.322033898305085,0.329096045197741,0.366290018832392,10.6891642630212,9.91950240364545,10.3043333333333,0.723907851524693,60.4809018120907,NA,10.3167146271953,NA,NA
"5310851","2021-02-16",NA,0.491525423728814,0.385593220338984,0.366760828625236,10.7343972716785,9.91826939498816,10.3263333333333,0.884335195041585,67.5927063900549,10.233,10.3544860102359,NA,NA
"5310850","2021-02-17",NA,0.408695652173913,0.407418324735937,0.374035863424221,10.7629667253146,9.92936660801878,10.3461666666667,0.780510197253673,62.7298472114165,10.2518,10.3765545422045,1.47530741815649,NA
"5310849","2021-02-18",NA,0.373913043478261,0.424711373126996,0.405907639400639,10.7805775922599,9.93942240774013,10.36,0.690214603612468,60.3903937700034,10.267,10.3903472699106,1.42964503650507,NA
"5310848","2021-02-19",43.0743244591675,0.383928571428571,0.388845755693582,0.406991817852172,10.80066477987,9.95266855346332,10.3766666666667,0.712265095521389,61.5486320606109,10.2814,10.4063009672558,1.40035612030398,NA
