"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"1843930","2001-07-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843929","2001-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843928","2001-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843927","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843926","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843925","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843924","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843923","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843922","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843921","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843920","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843919","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843918","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843917","2001-08-15",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,30.4485714285714,NA,NA
"1843916","2001-08-16",NA,0,NA,NA,NA,NA,NA,NA,25.9100642398287,NA,30.2567619047619,NA,NA
"1843915","2001-08-17",NA,0,0,NA,NA,NA,NA,NA,23.9239543726236,NA,30.042526984127,NA,NA
"1843914","2001-08-20",NA,0.0757575757575759,0.0252525252525253,NA,NA,NA,NA,NA,28.8205352744787,NA,29.8968567195767,NA,NA
"1843913","2001-08-21",NA,0,0.0252525252525253,0.0168350168350169,NA,NA,NA,NA,26.1609461069698,NA,29.7119424902998,NA,NA
"1843912","2001-08-22",NA,0,0.0252525252525253,0.0252525252525253,NA,NA,NA,NA,22.3281866346143,NA,29.4503501582599,NA,NA
"1843911","2001-08-23",NA,0,0,0.0168350168350169,32.7232164758734,27.7017835241266,30.2125,0.0308444111528369,21.2265252522324,NA,29.1903034704919,NA,NA
"1843910","2001-08-24",NA,0.202564102564102,0.0675213675213675,0.0309246309246309,32.5638603203369,27.5748063463298,30.0693333333333,0.241567571717854,32.5515333076844,NA,29.0702630077596,NA,NA
"1843909","2001-08-27",NA,0.402564102564103,0.201709401709402,0.0897435897435897,32.3727565360799,27.5459101305868,29.9593333333333,0.377214517124021,41.4949607248205,NA,29.0702279400583,NA,NA
"1843908","2001-08-28",NA,0.301075268817205,0.30206782464847,0.190432864626413,32.020564338407,27.580435661593,29.8005,0.318961703175209,38.3366916243728,NA,29.0101975480506,NA,NA
"1843907","2001-08-29",NA,0.14247311827957,0.282037496553626,0.261938240970499,31.7576484329254,27.5103515670746,29.634,0.201614138742468,34.6165324920307,NA,28.8795045416438,NA,NA
"1843906","2001-08-30",NA,0.201612903225807,0.21505376344086,0.266386361547652,31.31,27.6006666666667,29.4553333333333,0.244248741912295,37.0688022168147,29.5564,28.795570602758,NA,NA
"1843905","2001-08-31",NA,0.260752688172043,0.201612903225807,0.232901387740098,30.8686753408768,27.7559913257899,29.3123333333333,0.349326177110562,39.5119760473145,29.4448,28.7521611890569,-2.98521838927848,NA
"1843904","2001-09-04",NA,0.496666666666666,0.319677419354839,0.245448028673835,30.6364279595024,27.8525720404976,29.2445,0.589384415204325,44.9519367229321,29.3564,28.783873030516,-2.67126414569487,NA
"1843903","2001-09-05",22.4529284527819,0.28,0.345806451612903,0.289032258064516,30.4080358209128,27.8892975124205,29.1486666666667,0.320545072715171,40.0975048735201,29.2216,28.7246899597805,-2.5750265752243,NA
"1843902","2001-09-06",21.9560147815775,0.1,0.292222222222222,0.319235364396655,30.2514176810936,27.8485823189063,29.05,0.185094252159721,36.5647189081234,29.0792,28.6013979651431,-2.62136809368876,NA
"1843901","2001-09-07",23.0897321160096,0,0.126666666666667,0.254898446833931,30.4852900083525,27.2513766583142,28.8683333333333,-0.282849258047289,26.3708725815269,28.8304,28.2012115697907,-3.24939227167366,NA
"1843900","2001-09-10",25.0804712345653,0,0.0333333333333335,0.150740740740741,31.1604687781497,26.0145312218503,28.5875,-0.36492175325462,20.5621908959374,28.5216,27.5783833604853,-4.3148094814908,NA
"1843899","2001-09-17",27.6308070536819,0,1.15648231731787e-16,0.0533333333333335,32.0888208292106,24.3025125041227,28.1956666666667,-0.32782063046468,16.3026680794121,28.1596,26.7345989124206,-5.81088910322509,NA
"1843898","2001-09-18",30.0252344454964,0,1.15648231731787e-16,0.0111111111111112,32.5382940030484,22.9860393302849,27.7621666666667,-0.162199681299951,16.1446992651897,27.7908,25.9899857240978,-7.0073839156339,NA
"1843897","2001-09-19",31.6015399301174,0,1.15648231731787e-16,7.40148683083438e-17,32.7798049890756,21.9251950109244,27.3525,-0.0453136205336859,15.6546256771532,27.4368,25.3046542942181,-8.01150443900985,-4.36076182387997
"1843896","2001-09-20",33.3367881669557,0,1.15648231731787e-16,7.40148683083438e-17,33.0191007547389,20.8058992452611,26.9125,-0.0245007485025287,14.3418812739082,27.0512,24.5987003883224,-9.0280236128605,-5.29421418167608
"1843895","2001-09-21",35.3185689494369,0,1.15648231731787e-16,7.40148683083438e-17,33.2562118691233,19.6144547975434,26.4353333333333,-0.00961177240747219,12.5713768144871,26.624,23.8122070032127,-10.2154337214241,-6.27845808962567
"1843894","2001-09-24",34.4859698966259,0.26271186440678,0.0875706214689267,0.0291902071563089,32.9908230905642,19.2141769094358,26.1025,0.245281498811111,33.49439132061,26.3208,23.5439127361177,-10.0369256096827,-7.03015159363707
"1843893","2001-09-25",33.71284220473,0.309322033898305,0.190677966101695,0.0927495291902072,32.6911276627212,18.9005390039454,25.7958333333333,0.285904715668454,36.4024084804601,26.0328,23.384724371302,-9.60696608856779,-7.54551449262322
"1843892","2001-09-26",31.5511540827235,0.521186440677966,0.364406779661017,0.21421845574388,32.4583301920653,18.8403364746013,25.6493333333333,0.471899923395036,47.6150349238897,25.8528,23.5800944551284,-8.313060384415,-7.69902367098157
"1843891","2001-09-27",29.7261014947959,0.491525423728814,0.440677966101695,0.331920903954802,32.2426118907578,18.7670547759089,25.5048333333333,0.460063494067073,46.382128602323,25.6724,23.702748527778,-7.32100080932623,-7.62341909865051
"1843890","2001-09-28",27.934181361345,0.560224089635854,0.524311984680878,0.443132243481197,31.8920234177012,18.7549765822988,25.3235,0.487046809774013,47.2230909630361,25.5144,23.8357153907409,-6.39200024118496,-7.3771353271574
"1843889","2001-10-01",26.4424121930838,0.53875236294896,0.530167292104543,0.498385747629039,31.3950898021049,18.7885768645617,25.0918333333333,0.471562318479652,46.056198013773,25.3324,23.9109533386421,-5.69029789946689,-7.0397678416193
"1843888","2001-10-02",24.645121318329,0.649835345773875,0.582937266119563,0.545805514301661,30.9462098910259,18.8567901089741,24.9015,0.523863841706309,47.0887472252859,25.1768,24.0054928934898,-5.00182322398702,-6.63217891809284
"1843887","2001-10-03",24.1516060129403,0.650761421319797,0.613116376680878,0.575406978301661,30.6662483763466,18.9257516236534,24.796,0.624412680096487,49.411377811023,25.0712,24.1527605076912,-4.24294519635621,-6.15433217374551
"1843886","2001-10-04",23.6933418007938,0.769543147208122,0.690046638100598,0.62870009363368,30.4231349496339,19.008865050366,24.716,0.691923503298899,54.5424973681991,25.0224,24.436392439999,-3.21759200446645,-5.5669841398897
"1843885","2001-10-05",23.2168582768933,0.76243654822335,0.727580372250423,0.676914462343966,30.0885339196969,19.1377994136365,24.6131666666667,0.69847983701889,54.1883677802642,24.9392,24.6728734479992,-2.4038942841644,-4.93436616874464
"1843884","2001-10-08",22.7744092904144,0.802030456852792,0.778003384094755,0.731876798148592,29.6064496981822,19.3638836351511,24.4851666666667,0.739018879800341,55.9061056955352,24.8404,24.9298236549326,-1.61711278234795,-4.2709154914653
"1843883","2001-10-09",22.0408926587387,0.761421319796954,0.775296108291032,0.76029328821207,29.2264860619091,19.5308472714242,24.3786666666667,0.725668472937261,53.6828138463456,24.7436,25.0991805009416,-1.11245644320984,-3.63922368181421
"1843882","2001-10-10",21.579125490473,0.773604060913706,0.779018612521151,0.777439368302312,28.9444018921684,19.659931441165,24.3021666666667,0.765084226360016,54.2703586210286,24.6752,25.2619564341494,-0.668072409438336,-3.04499342733904
"1843881","2001-10-11",21.9910294837443,0.770068027210885,0.768364469307181,0.774226396706455,29.230411401612,19.542588598388,24.3865,0.875402544741326,59.5234031333112,24.6436,25.5550289095961,0.0416584828932809,-2.42766304529257
"1843880","2001-10-12",22.3735117632105,0.829411764705882,0.791027950943491,0.779470344257274,29.7321869124867,19.4598130875133,24.596,0.863174737429915,61.7247430171284,24.6244,25.87969172165,0.753995193274615,-1.79133139757914
"1843879","2001-10-15",22.5744590507105,0.722105263157895,0.773861685024887,0.777751368425187,30.103225988906,19.7304406777607,24.9168333333333,0.813303826874878,60.6523365037588,24.578,26.13973282543,1.24717577618039,-1.18362996282723
"1843878","2001-10-16",23.0275692361285,0.667346938775511,0.739621322213096,0.768170319393825,30.3733328448294,20.1380004885039,25.2556666666667,0.788966353382634,59.5383457158739,24.5512,26.343768448706,1.56605783593997,-0.633692403073791
"1843877","2001-10-17",22.9692637944989,0.571428571428571,0.653626924453992,0.722369977230658,30.4867249948484,20.6596083384849,25.5731666666667,0.724904897738796,56.268964626039,24.5272,26.4579326555452,1.65398538142634,-0.176156846173765
"1843876","2001-10-18",22.1987497708013,0.418367346938775,0.552380952380953,0.648543066349347,30.2362596571385,21.5387403428615,25.8875,0.604148470454834,51.4169389595799,24.5612,26.4568749681392,1.47826276875276,0.154727076811539
"1843875","2001-10-19",21.8715749817905,0.38034188034188,0.456712599569742,0.554240158801562,29.4819076973531,23.0394256359802,26.2606666666667,0.606480700057054,51.1005848644523,24.676,26.4492916390539,1.30876984717199,0.385535630883629
"1843874","2001-10-22",21.3533556447917,0.255369928400955,0.351359718560537,0.453484423503744,29.2067760448609,23.7122239551391,26.4595,0.520110829453542,49.6529803651655,24.8732,26.4133860871801,1.09489154398204,0.52740681350331
"1843873","2001-10-23",21.0568651528947,0.121794871794871,0.252502226845902,0.353524848325394,28.85517167743,24.4701616559034,26.6626666666667,0.555644114563518,52.1732142545987,25.0896,26.4329346088894,1.02935028479831,0.627795507762311
"1843872","2001-10-24",20.7165290580004,0.102564102564103,0.15990963425331,0.25459052655325,28.8328554234059,24.6391445765941,26.736,0.499364127198065,51.7328763783423,25.3156,26.4418766610375,0.948173081229053,0.691871022455659
"1843871","2001-10-25",19.6619587400543,0,0.0747863247863249,0.162399395295179,28.749727915845,24.860272084155,26.805,0.382160036476313,46.7730588829763,25.5472,26.3562931062325,0.662593026606451,0.686015423285818
"1843870","2001-10-26",18.8615974957518,0.131428571428572,0.0779975579975583,0.104231172345731,28.6758920260033,25.0907746406634,26.8833333333333,0.454441287194325,50.1549934633917,25.8496,26.3434540254015,0.570180989725078,0.66284853657367
"1843869","2001-10-29",18.6701151335074,0,0.0438095238095241,0.0655311355311358,28.6218345905863,25.1751654094137,26.8985,-0.0401833583285644,38.4347120755567,25.946,26.0589934886813,-0.132868322412205,0.503705164776495
"1843868","2001-10-30",18.966032017723,0,0.0438095238095241,0.0552055352055355,28.8253096789521,24.8643569877145,26.8448333333333,-0.188765274248773,35.3134692001748,25.9916,25.7164610235238,-0.911669332766363,0.220630265267923
"1843867","2001-10-31",18.7785742663167,0.259896729776248,0.0866322432587495,0.0580837636259326,28.8776580997956,24.7143419002044,26.796,0.135867196407304,45.3390636584458,25.9976,25.620932887054,-1.04807225859715,-0.0331102395050923
"1843866","2001-11-01",18.779588836869,0.216867469879518,0.158921399885256,0.0964543889845098,28.9070719834538,24.5109280165462,26.709,0.149162232869668,44.1198548470679,26.0076,25.5048085021134,-1.2221664599944,-0.270921483602954
"1843865","2001-11-02",17.8635302172946,0.3407917383821,0.272518646012622,0.172690763052209,28.8892162834307,24.4467837165693,26.668,0.342128535936602,48.4216539860717,26.0384,25.5001673684983,-1.11987823032634,-0.440712832947632
"1843864","2001-11-05",17.1788803583909,0.663003663003663,0.406887623755094,0.279442556550991,28.9430435079344,24.4482898253989,26.6956666666667,0.675982947202078,56.6144754412774,26.1468,25.7148117193652,-0.515577031269865,-0.455685672612078
"1843863","2001-11-06",17.0676408576362,0.76268115942029,0.588825520268684,0.422743930012133,29.1061232843306,24.4422100490027,26.7741666666667,0.792136652474456,59.1296453711463,26.27,25.9795034901165,0.141742134847722,-0.336200111120118
"1843862","2001-11-07",17.3790959742804,0.820388349514563,0.748691057312839,0.581468067112206,29.39657581871,24.36842418129,26.8825,0.907207289605652,62.5387178875174,26.408,26.3235696914343,0.910437920629259,-0.0868725047702429
"1843861","2001-11-08",18.1834083341211,0.813559322033898,0.798876276989584,0.712130951523702,29.7242587094412,24.2074079572255,26.9658333333333,0.993790169250565,65.0571025725552,26.5268,26.7137603992431,1.69868566626941,0.270239129437687
"1843860","2001-11-09",18.9302698111161,0.817796610169492,0.817248093905985,0.788271809402802,29.972089396359,24.0905772703077,27.0313333333333,0.94296998416332,65.166747943795,26.6496,27.055925679344,2.29353220542954,0.674897744636057
"1843859","2001-11-12",18.4984725961522,0.651129943502825,0.760828625235405,0.792317665376991,30.0638750159079,24.0614583174254,27.0626666666667,0.788328310679295,57.5212598788437,26.7096,27.1951355887648,2.38036207056336,1.01599060982152
"1843858","2001-11-13",18.6662517521919,0.866930171277998,0.778618908316772,0.785565209152721,30.4785101115605,23.8661565551061,27.1723333333333,0.989134966199176,64.9207017826219,26.8644,27.5784508435962,2.98921921470618,1.41063633079845
"1843857","2001-11-14",19.7084187522977,0.852529601722282,0.790196572167702,0.77654803523996,31.2619546280541,23.4910453719459,27.3765,1.07781741089529,68.8902988973062,27.068,28.08932406445,3.79942419913777,1.88839390446631
"1843856","2001-11-15",20.6761452523959,0.86221743810549,0.86055907036859,0.809791516951021,31.9599554743033,23.2977111923634,27.6288333333333,0.986151917401664,69.1428641157375,27.2296,28.5440808558567,4.39527008436842,2.38976914044674
"1843855","2001-11-16",20.0381251567943,0.668460710441335,0.794402583423036,0.815052741986443,32.272925835295,23.324074164705,27.7985,0.784002919430715,58.851964393231,27.298,28.6982034084091,4.30120995682908,2.7720573037232
"1843854","2001-11-19",19.5238514986519,0.759651307596513,0.763443152047779,0.806134935279802,32.6917674189583,23.3632325810417,28.0275,0.834725662095228,62.6742612361039,27.4188,28.9851096206212,4.4912126698899,3.11588837695654
