"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"18343652","2016-04-11",15.0302414687908,0.512820512820513,0.296553918894345,0.14713281202643,2.4377341074003,2.0702658925995,2.2539999999999,0.443759308059424,48.9418228112978,2.262,2.17662915138018,-2.23089752487672,-1.72408332122474
"18343651","2016-04-12",14.2493927500297,0.638888888888889,0.490286112626539,0.30415125982502,2.43184778539973,2.0704855479334,2.25116666666657,0.561341956542523,50.7043198105112,2.2384,2.18374526452949,-1.83621672646882,-1.74651000227355
"18343650","2016-04-13",13.4048008741528,0.829268292682926,0.660325898130777,0.482388643217221,2.44139848430081,2.06826818236565,2.25483333333323,0.790783137786962,56.6176516519386,2.2268,2.20457922925889,-1.10653645383303,-1.61851529258545
"18343649","2016-04-14",12.9870874900697,0.619047619047619,0.695734933539812,0.615448981432377,2.44062152541333,2.06837847458647,2.2544999999999,0.658050857370604,51.7551583648304,2.23,2.21196866535771,-0.81388985623192,-1.45759020531474
"18343648","2016-04-15",13.0810410067419,0.476190476190477,0.641502129307008,0.665854320325866,2.42596878627684,2.07003121372295,2.2479999999999,0.486889086664605,48.3979371361623,2.226,2.21037284331001,-0.791830545262839,-1.32443827330436
"18343647","2016-04-18",13.0627338790317,0.595238095238095,0.563492063492064,0.633576375446295,2.40329903614987,2.07936763051659,2.24133333333323,0.619366835059339,51.2366612661823,2.2252,2.21565646420201,-0.585315938837216,-1.17661380641093
"18343646","2016-04-19",12.2380937422526,0.833333333333334,0.634920634920636,0.613304942573237,2.39954262182045,2.08145737817935,2.2404999999999,0.917602941315033,56.4024101054335,2.2272,2.23356893564174,-0.0590857801287203,-0.953108201154491
"18343645","2016-04-20",11.5659932793574,0.809523809523809,0.746031746031746,0.64814814814815,2.40020210334305,2.08113122999008,2.24066666666657,0.874002590958611,55.7662072046731,2.2308,2.24775974422284,0.315298341131576,-0.699426892697278
"18343644","2016-04-21",10.8406482117397,0.720930232558139,0.787929125138428,0.722960502030271,2.41177851950574,2.07888814716073,2.24533333333323,0.814417824491154,53.8054222538673,2.2312,2.25605844499313,0.497194244813159,-0.46010266519519
"18343643","2016-04-22",10.1671135060946,0.767441860465116,0.765965300849022,0.766642057339733,2.42494058067559,2.07905941932421,2.2519999999999,0.802608752259966,54.9428300261455,2.2312,2.26591731899405,0.703626770133647,-0.227356778129423
